TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,DeltaSeconds
498498042157608961,Sun Aug 10 15:56:09 +0000 2014,24404,271,True,81963,1709,0,1,0,False,injured_or_dead_people,0,0,90
498498079721799680,Sun Aug 10 15:56:18 +0000 2014,104,77,False,28169,1648,0,1,1,False,injured_or_dead_people,25,0,99
498498102870147072,Sun Aug 10 15:56:24 +0000 2014,10,0,False,536069,1964,2,0,1,False,other_useful_information,0,0,105
498498108616351744,Sun Aug 10 15:56:25 +0000 2014,139,179,False,6475,2430,0,1,0,False,injured_or_dead_people,0,0,106
498498119097937920,Sun Aug 10 15:56:27 +0000 2014,201,212,False,794,1401,0,0,0,False,injured_or_dead_people,0,0,108
498498124784992256,Sun Aug 10 15:56:29 +0000 2014,22,64,False,266,2229,0,1,0,False,injured_or_dead_people,154,0,110
498498134096773121,Sun Aug 10 15:56:31 +0000 2014,1772,3384,False,32094,2832,0,1,1,False,injured_or_dead_people,2,0,112
498498145563582464,Sun Aug 10 15:56:34 +0000 2014,9,7,False,128,2271,0,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,115
498498158788616192,Sun Aug 10 15:56:37 +0000 2014,2040,1107,True,56348,2351,0,0,0,False,injured_or_dead_people,0,0,118
498498179026141184,Sun Aug 10 15:56:42 +0000 2014,1981,1735,True,282786,2397,1,1,1,False,injured_or_dead_people,1,0,123
498498206314270721,Sun Aug 10 15:56:48 +0000 2014,709,221,False,209622,3286,0,2,1,False,injured_or_dead_people,2,0,129
498498228825104385,Sun Aug 10 15:56:54 +0000 2014,1768,1104,True,5394,1920,2,2,0,False,injured_or_dead_people,6,0,135
498498232784146433,Sun Aug 10 15:56:55 +0000 2014,7677,974,True,270417,3571,0,0,0,False,displaced_people_and_evacuations,1,0,136
498498241239871488,Sun Aug 10 15:56:57 +0000 2014,1093,235,False,38988,1802,2,0,1,False,injured_or_dead_people,0,0,138
498498260395634688,Sun Aug 10 15:57:01 +0000 2014,447,681,True,5426,2100,0,0,0,False,not_related_or_irrelevant,0,0,142
498498267723083776,Sun Aug 10 15:57:03 +0000 2014,14464,12331,True,441496,2626,3,1,1,False,other_useful_information,2,0,144
498498307400794113,Sun Aug 10 15:57:12 +0000 2014,10754,309,False,26051,2431,1,3,0,False,injured_or_dead_people,1,1,153
498498319514361857,Sun Aug 10 15:57:15 +0000 2014,1068,670,False,71637,2284,1,0,0,False,injured_or_dead_people,0,0,156
498498333791764481,Sun Aug 10 15:57:19 +0000 2014,1011,625,False,8658,2057,1,0,1,False,injured_or_dead_people,0,0,160
498498349180268544,Sun Aug 10 15:57:22 +0000 2014,803,1012,False,14579,1640,0,0,0,False,other_useful_information,0,0,163
498498358122905601,Sun Aug 10 15:57:24 +0000 2014,2422,1998,False,13556,2576,0,0,1,False,injured_or_dead_people,0,0,165
498498367488413696,Sun Aug 10 15:57:27 +0000 2014,196,82,False,104709,1572,0,0,1,False,other_useful_information,0,0,168
498498396165259264,Sun Aug 10 15:57:33 +0000 2014,1189,153,False,567036,1983,1,0,1,False,injured_or_dead_people,0,0,174
498498400330203137,Sun Aug 10 15:57:34 +0000 2014,10,0,False,536069,1964,2,0,1,False,injured_or_dead_people,0,0,175
498498502855376896,Sun Aug 10 15:57:59 +0000 2014,52,2,True,254836,2382,0,0,0,False,infrastructure_and_utilities_damage,0,0,200
498498509285634048,Sun Aug 10 15:58:00 +0000 2014,294,809,True,2785,1452,0,2,0,False,injured_or_dead_people,22,0,201
498498517812269056,Sun Aug 10 15:58:02 +0000 2014,79,223,False,296,1397,0,0,0,False,injured_or_dead_people,0,0,203
498498625886896128,Sun Aug 10 15:58:28 +0000 2014,5,27,True,3209,1680,0,1,0,False,displaced_people_and_evacuations,0,0,229
498498645336276993,Sun Aug 10 15:58:33 +0000 2014,1179,98,True,35983,2124,2,1,0,False,injured_or_dead_people,1,0,234
498498646417997824,Sun Aug 10 15:58:33 +0000 2014,310,752,True,3568,3360,0,0,1,False,injured_or_dead_people,0,0,234
498498650415587328,Sun Aug 10 15:58:34 +0000 2014,6573,4416,True,23038,3382,0,0,1,True,injured_or_dead_people,0,0,235
498498652705660928,Sun Aug 10 15:58:35 +0000 2014,520,504,True,22122,2241,1,2,0,False,injured_or_dead_people,4,0,236
498498678735523840,Sun Aug 10 15:58:41 +0000 2014,295,565,True,3910,2045,0,0,1,False,displaced_people_and_evacuations,0,0,242
498498689993027584,Sun Aug 10 15:58:44 +0000 2014,1164,269,False,797,3330,1,0,0,False,injured_or_dead_people,0,1,245
498498722150752256,Sun Aug 10 15:58:51 +0000 2014,1155,8,False,471324,2074,0,0,1,False,not_related_or_irrelevant,0,0,252
498498754065215489,Sun Aug 10 15:58:59 +0000 2014,475,425,True,1067,3047,0,2,0,False,other_useful_information,1,1,260
498498774390407168,Sun Aug 10 15:59:04 +0000 2014,2469,490,False,6726,2803,0,0,0,False,not_related_or_irrelevant,0,1,265
498498883027492865,Sun Aug 10 15:59:30 +0000 2014,283,1109,True,2205,3254,0,1,1,False,injured_or_dead_people,1,0,291
498498899468775424,Sun Aug 10 15:59:33 +0000 2014,33,38,True,15226,2262,0,0,0,False,injured_or_dead_people,1,0,294
498498905064345601,Sun Aug 10 15:59:35 +0000 2014,468,311,False,3598,1936,0,1,0,False,infrastructure_and_utilities_damage,2,0,296
498498944700518400,Sun Aug 10 15:59:44 +0000 2014,1061,485,False,9872,2326,0,1,1,False,injured_or_dead_people,25,0,305
498499008957255681,Sun Aug 10 16:00:00 +0000 2014,361,667,False,3213,2313,0,1,0,False,injured_or_dead_people,154,0,321
498499018826076161,Sun Aug 10 16:00:02 +0000 2014,1033,1886,True,5326,2079,0,0,0,False,injured_or_dead_people,0,0,323
498499026476888065,Sun Aug 10 16:00:04 +0000 2014,11948,1001,False,34814,2871,0,1,0,True,injured_or_dead_people,51,0,325
498499027458338816,Sun Aug 10 16:00:04 +0000 2014,314,168,False,5824,3358,1,0,0,False,injured_or_dead_people,0,0,325
498499028448202752,Sun Aug 10 16:00:04 +0000 2014,951,6,False,119411,1684,0,0,1,False,injured_or_dead_people,0,0,325
498499060962443264,Sun Aug 10 16:00:12 +0000 2014,16865,5340,False,1261479,2559,0,0,1,False,injured_or_dead_people,0,0,333
498499077928415232,Sun Aug 10 16:00:16 +0000 2014,1923,446,False,68764,3226,0,1,0,True,injured_or_dead_people,0,0,337
498499078729113600,Sun Aug 10 16:00:16 +0000 2014,4948,601,True,37694,2519,1,1,1,False,displaced_people_and_evacuations,1,0,337
498499086241525760,Sun Aug 10 16:00:18 +0000 2014,592,92,True,2725,2406,1,0,1,True,infrastructure_and_utilities_damage,0,0,339
498499106885869570,Sun Aug 10 16:00:23 +0000 2014,437,984,True,6907,2479,0,1,0,False,injured_or_dead_people,8,0,344
498499120823537665,Sun Aug 10 16:00:26 +0000 2014,838,897,True,8871,2996,1,2,0,False,other_useful_information,0,0,347
498499146240643073,Sun Aug 10 16:00:32 +0000 2014,117,319,True,1684,3103,0,1,0,False,other_useful_information,154,0,353
498499160728162304,Sun Aug 10 16:00:36 +0000 2014,552,317,False,46321,2312,0,1,0,False,other_useful_information,8,0,357
498499165299961856,Sun Aug 10 16:00:37 +0000 2014,2773,393,False,20760,3401,0,1,1,False,injured_or_dead_people,0,0,358
498499165622910976,Sun Aug 10 16:00:37 +0000 2014,21869,1741,True,64917,3352,0,1,0,True,injured_or_dead_people,7,0,358
498499166088462336,Sun Aug 10 16:00:37 +0000 2014,603,1037,True,50462,1489,0,1,0,False,injured_or_dead_people,1,0,358
498499172115300352,Sun Aug 10 16:00:38 +0000 2014,1341,697,False,2559,2433,1,1,0,False,other_useful_information,3,0,359
498499180504305664,Sun Aug 10 16:00:40 +0000 2014,972282,2015,True,65453,3419,0,0,1,True,injured_or_dead_people,6,1,361
498499186737053696,Sun Aug 10 16:00:42 +0000 2014,470,272,True,5846,2729,3,1,0,False,donation_needs_or_offers_or_volunteering_services,0,1,363
498499196492595200,Sun Aug 10 16:00:44 +0000 2014,52,2,True,254836,2382,0,0,0,False,other_useful_information,0,0,365
498499198635880448,Sun Aug 10 16:00:45 +0000 2014,52,2,True,254836,2382,0,0,0,False,injured_or_dead_people,0,0,366
498499200317808640,Sun Aug 10 16:00:45 +0000 2014,7966,5693,True,8873,3352,0,1,1,False,injured_or_dead_people,1,0,366
498499205229740033,Sun Aug 10 16:00:46 +0000 2014,26887,7999,False,65122,3444,4,0,1,True,injured_or_dead_people,1,0,367
498499208425402369,Sun Aug 10 16:00:47 +0000 2014,7202,330,True,56894,2607,0,1,1,False,injured_or_dead_people,6,0,368
498499212783661056,Sun Aug 10 16:00:48 +0000 2014,124,48,True,1965,2670,0,0,1,False,injured_or_dead_people,0,0,369
498499224024383488,Sun Aug 10 16:00:51 +0000 2014,616,324,True,2379,3212,1,0,0,False,injured_or_dead_people,0,0,372
498499247252054016,Sun Aug 10 16:00:56 +0000 2014,10,12,False,43821,1635,0,0,0,False,displaced_people_and_evacuations,0,0,377
498499250666606593,Sun Aug 10 16:00:57 +0000 2014,709,221,False,209622,3286,0,1,1,False,other_useful_information,6,0,378
498499290818682880,Sun Aug 10 16:01:07 +0000 2014,35357,137,True,100835,2759,0,0,0,True,sympathy_and_emotional_support,2,5,388
498499317984817152,Sun Aug 10 16:01:13 +0000 2014,116,133,False,117237,1607,0,0,1,False,injured_or_dead_people,0,0,394
498499321709334528,Sun Aug 10 16:01:14 +0000 2014,2054,1087,False,30903,2511,0,0,1,False,injured_or_dead_people,0,0,395
498499323525885952,Sun Aug 10 16:01:15 +0000 2014,3030,2946,True,110898,2987,0,1,0,False,not_related_or_irrelevant,1,0,396
498499331989975040,Sun Aug 10 16:01:17 +0000 2014,89783,779,True,92307,3562,0,2,1,True,other_useful_information,15,8,398
498499333625753600,Sun Aug 10 16:01:17 +0000 2014,1458,993,False,14681,1513,0,0,0,False,displaced_people_and_evacuations,0,0,398
498499340248178690,Sun Aug 10 16:01:19 +0000 2014,52,2,True,254836,2382,0,0,0,False,not_related_or_irrelevant,0,0,400
498499345491038208,Sun Aug 10 16:01:20 +0000 2014,1260,101,True,13020,1800,0,0,0,False,injured_or_dead_people,0,0,401
498499389535817728,Sun Aug 10 16:01:30 +0000 2014,151,349,False,883,2129,0,1,0,False,injured_or_dead_people,1,0,411
498499441482297344,Sun Aug 10 16:01:43 +0000 2014,482,1823,True,1153,2082,0,1,0,False,other_useful_information,0,0,424
498499446553206784,Sun Aug 10 16:01:44 +0000 2014,121,87,True,14425,3375,0,0,0,False,injured_or_dead_people,0,0,425
498499451670237184,Sun Aug 10 16:01:45 +0000 2014,191,724,False,2170,3250,1,2,0,False,injured_or_dead_people,13,0,426
498499475070263296,Sun Aug 10 16:01:51 +0000 2014,169,420,True,19858,3014,0,0,1,False,infrastructure_and_utilities_damage,0,0,432
498499478270124032,Sun Aug 10 16:01:51 +0000 2014,71,241,True,5939,1450,0,1,0,False,other_useful_information,154,0,432
498499481365934080,Sun Aug 10 16:01:52 +0000 2014,1493,1414,True,7714,2555,0,0,0,False,injured_or_dead_people,0,0,433
498499498797449216,Sun Aug 10 16:01:56 +0000 2014,867,128,False,403445,1860,0,0,1,False,injured_or_dead_people,0,0,437
498499509190553600,Sun Aug 10 16:01:59 +0000 2014,77998,2944,True,125396,3423,0,0,1,True,injured_or_dead_people,1,0,440
498499515377147905,Sun Aug 10 16:02:00 +0000 2014,1199,537,False,25223,1746,0,1,1,False,injured_or_dead_people,0,0,441
498499522708766723,Sun Aug 10 16:02:02 +0000 2014,11898,1309,False,80014,3393,0,0,1,True,injured_or_dead_people,0,0,443
498499523208310784,Sun Aug 10 16:02:02 +0000 2014,1225,792,True,59109,3226,0,1,0,False,caution_and_advice,8,0,443
498499524025778176,Sun Aug 10 16:02:02 +0000 2014,1208,644,True,33890,1948,0,1,0,False,not_related_or_irrelevant,154,0,443
498499535136903168,Sun Aug 10 16:02:05 +0000 2014,3108,981,False,170538,3681,1,1,1,False,other_useful_information,20,0,446
498499535157858304,Sun Aug 10 16:02:05 +0000 2014,286,266,False,1341,3034,1,1,1,False,injured_or_dead_people,20,0,446
498499593588334592,Sun Aug 10 16:02:19 +0000 2014,4565,1738,True,47385,3056,0,0,1,False,injured_or_dead_people,6,0,460
498499596554076160,Sun Aug 10 16:02:20 +0000 2014,864,2161,True,10483,2863,0,1,1,False,injured_or_dead_people,18,0,461
498499618712584192,Sun Aug 10 16:02:25 +0000 2014,121,56,False,130349,1411,0,0,1,False,injured_or_dead_people,0,0,466
498499618989412353,Sun Aug 10 16:02:25 +0000 2014,2228,1106,False,14292,2482,1,1,1,False,other_useful_information,13,0,466
498499630116524032,Sun Aug 10 16:02:28 +0000 2014,929,119,True,5092,1671,1,2,1,False,other_useful_information,1,0,469
498499665336471553,Sun Aug 10 16:02:36 +0000 2014,25544,167,False,21383,2857,0,1,1,True,injured_or_dead_people,8,0,477
498499666284396544,Sun Aug 10 16:02:36 +0000 2014,12351,691,True,140309,1939,0,0,1,False,injured_or_dead_people,0,0,477
498499702225403904,Sun Aug 10 16:02:45 +0000 2014,685,112,True,12519,1742,0,1,0,False,infrastructure_and_utilities_damage,154,0,486
498499712140738561,Sun Aug 10 16:02:47 +0000 2014,222,150,True,15474,2919,0,0,0,False,injured_or_dead_people,0,0,488
498499764196233217,Sun Aug 10 16:03:00 +0000 2014,109,413,True,1499,3050,0,1,0,False,injured_or_dead_people,69,0,501
498499798337867776,Sun Aug 10 16:03:08 +0000 2014,112,307,False,5235,1471,0,5,0,False,other_useful_information,0,0,509
498499833297383424,Sun Aug 10 16:03:16 +0000 2014,10112,5180,False,65269,1617,0,0,2,False,infrastructure_and_utilities_damage,0,0,517
498499844223168513,Sun Aug 10 16:03:19 +0000 2014,65086,535,True,90314,3393,0,1,1,True,injured_or_dead_people,1,0,520
498499849214754816,Sun Aug 10 16:03:20 +0000 2014,121,56,False,130349,1411,0,0,1,False,caution_and_advice,0,0,521
498499864784019458,Sun Aug 10 16:03:24 +0000 2014,1253,1769,True,10429,2568,1,2,0,False,injured_or_dead_people,13,0,525
498499866721796096,Sun Aug 10 16:03:24 +0000 2014,1758,999,True,20804,2872,0,1,0,False,injured_or_dead_people,154,0,525
498499872413065216,Sun Aug 10 16:03:25 +0000 2014,10754,309,False,26051,2431,0,2,1,False,injured_or_dead_people,0,0,526
498499876414435328,Sun Aug 10 16:03:26 +0000 2014,298,2030,False,3472,2106,0,1,1,False,other_useful_information,25,0,527
498499880000974848,Sun Aug 10 16:03:27 +0000 2014,1253,1769,True,10429,2568,0,1,1,False,missing_trapped_or_found_people,7,0,528
498499881405661184,Sun Aug 10 16:03:28 +0000 2014,134,210,False,1271,2792,0,1,0,False,other_useful_information,0,2,529
498499891564654592,Sun Aug 10 16:03:30 +0000 2014,1626,1506,True,161799,2568,0,2,0,False,sympathy_and_emotional_support,8,0,531
498499903266754561,Sun Aug 10 16:03:33 +0000 2014,2971,593,True,88114,1516,0,1,0,False,injured_or_dead_people,0,0,534
498499915702468608,Sun Aug 10 16:03:36 +0000 2014,413,991,True,13035,3540,0,0,1,False,injured_or_dead_people,0,0,537
498499946572959744,Sun Aug 10 16:03:43 +0000 2014,923,511,False,57460,2491,0,0,0,False,injured_or_dead_people,0,0,544
498499965916696576,Sun Aug 10 16:03:48 +0000 2014,537,1849,False,79101,1744,1,1,1,False,injured_or_dead_people,1,0,549
498499996216352768,Sun Aug 10 16:03:55 +0000 2014,1374,2154,False,7002,2279,0,0,0,False,injured_or_dead_people,0,0,556
498500002096762880,Sun Aug 10 16:03:56 +0000 2014,192,456,True,1106,2382,0,0,0,False,injured_or_dead_people,0,0,557
498500002470440960,Sun Aug 10 16:03:56 +0000 2014,267,46,True,1080285,2839,0,0,1,False,caution_and_advice,0,0,557
498500003099590656,Sun Aug 10 16:03:57 +0000 2014,267,46,True,1080285,2839,0,0,1,False,injured_or_dead_people,0,0,558
498500003644858368,Sun Aug 10 16:03:57 +0000 2014,267,46,True,1080285,2839,0,0,1,False,injured_or_dead_people,0,0,558
498500006534729728,Sun Aug 10 16:03:57 +0000 2014,92,134,False,2163,1596,0,0,0,False,other_useful_information,0,0,558
498500048108654592,Sun Aug 10 16:04:07 +0000 2014,56,146,False,1812,2264,0,0,0,False,injured_or_dead_people,1,1,568
498500086515912704,Sun Aug 10 16:04:16 +0000 2014,253,290,True,33680,2641,0,1,0,False,other_useful_information,0,0,577
498500099186900992,Sun Aug 10 16:04:20 +0000 2014,1253,1769,True,10429,2568,0,1,1,False,other_useful_information,2,0,581
498500101896024064,Sun Aug 10 16:04:20 +0000 2014,2182,4271,False,7817,3385,0,1,0,False,injured_or_dead_people,0,0,581
498500104907935744,Sun Aug 10 16:04:21 +0000 2014,4604,5064,False,38064,2651,0,1,0,False,injured_or_dead_people,0,0,582
498500152332914688,Sun Aug 10 16:04:32 +0000 2014,406,281,True,6766,2175,4,0,0,False,other_useful_information,0,0,593
498500158448234496,Sun Aug 10 16:04:34 +0000 2014,54,274,True,1816,3077,0,1,0,False,injured_or_dead_people,58,0,595
498500158527520768,Sun Aug 10 16:04:34 +0000 2014,52,2,True,254836,2382,0,0,0,False,injured_or_dead_people,0,0,595
498500188127113218,Sun Aug 10 16:04:41 +0000 2014,88,452,True,6337,3193,0,1,1,False,injured_or_dead_people,15,0,602
498500218674233344,Sun Aug 10 16:04:48 +0000 2014,118,551,False,4425,1964,0,1,0,False,injured_or_dead_people,0,0,609
498500236361617408,Sun Aug 10 16:04:52 +0000 2014,1258,1219,False,14619,3782,0,1,0,False,injured_or_dead_people,159,0,613
498500253880811520,Sun Aug 10 16:04:56 +0000 2014,52,2,True,254836,2382,0,0,0,False,infrastructure_and_utilities_damage,0,0,617
498500261904527360,Sun Aug 10 16:04:58 +0000 2014,55,1,False,158892,1912,0,0,0,False,injured_or_dead_people,0,0,619
498500285141356545,Sun Aug 10 16:05:04 +0000 2014,35812,1669,True,177229,3045,0,0,0,False,caution_and_advice,9,2,625
498500314169765888,Sun Aug 10 16:05:11 +0000 2014,318,853,False,4259,3268,0,1,0,False,injured_or_dead_people,154,0,632
498500315444834305,Sun Aug 10 16:05:11 +0000 2014,5939,27987,True,98840,3632,0,0,1,False,other_useful_information,0,0,632
498500325998092288,Sun Aug 10 16:05:14 +0000 2014,3400,1145,True,222663,2483,0,1,0,False,injured_or_dead_people,0,1,635
498500332465692672,Sun Aug 10 16:05:15 +0000 2014,579,358,False,64597,2371,1,1,0,False,injured_or_dead_people,11,0,636
498500336550551552,Sun Aug 10 16:05:16 +0000 2014,518,825,False,15306,2030,0,1,1,False,other_useful_information,6,0,637
498500342892756992,Sun Aug 10 16:05:18 +0000 2014,189439,3540,True,42241,2040,0,0,2,False,injured_or_dead_people,0,0,639
498500355114532864,Sun Aug 10 16:05:21 +0000 2014,189439,3540,True,42241,2040,0,0,1,False,injured_or_dead_people,1,0,642
498500358608412672,Sun Aug 10 16:05:21 +0000 2014,1449,1115,True,19088,2950,1,2,0,False,injured_or_dead_people,5,4,642
498500379143704576,Sun Aug 10 16:05:26 +0000 2014,83,144,True,253,2074,0,0,2,False,injured_or_dead_people,0,0,647
498500419153174529,Sun Aug 10 16:05:36 +0000 2014,2064,4546,False,122404,3011,1,1,0,False,other_useful_information,5,0,657
498500419300368385,Sun Aug 10 16:05:36 +0000 2014,274,392,False,14894,2065,0,1,1,False,injured_or_dead_people,25,0,657
498500442733961216,Sun Aug 10 16:05:42 +0000 2014,409,216,False,26559,1582,0,1,0,False,injured_or_dead_people,9,0,663
498500499646455808,Sun Aug 10 16:05:55 +0000 2014,32,107,True,2787,2662,0,1,0,False,other_useful_information,419,0,676
498500514938490881,Sun Aug 10 16:05:59 +0000 2014,2960,86,False,68635,3188,0,0,0,False,injured_or_dead_people,0,0,680
498500536250142721,Sun Aug 10 16:06:04 +0000 2014,2362,130,False,20119,3319,0,2,1,False,injured_or_dead_people,0,0,685
498500551932657664,Sun Aug 10 16:06:07 +0000 2014,653,487,False,4390,1975,0,1,0,False,infrastructure_and_utilities_damage,154,0,688
498500564691718144,Sun Aug 10 16:06:10 +0000 2014,358,396,True,20684,1530,0,1,0,False,injured_or_dead_people,9,0,691
498500597427867648,Sun Aug 10 16:06:18 +0000 2014,344,1520,True,5634,2625,0,2,0,False,injured_or_dead_people,1,0,699
498500625236508672,Sun Aug 10 16:06:25 +0000 2014,158,397,True,7124,3247,0,0,0,False,injured_or_dead_people,0,0,706
498500649269473280,Sun Aug 10 16:06:31 +0000 2014,1134,310,True,42825,2474,0,0,0,False,injured_or_dead_people,0,1,712
498500651270561792,Sun Aug 10 16:06:31 +0000 2014,3431,1495,False,8630,1526,0,1,0,False,displaced_people_and_evacuations,4,0,712
498500651740319744,Sun Aug 10 16:06:31 +0000 2014,17060,485,True,41056,2698,0,0,0,False,infrastructure_and_utilities_damage,0,1,712
498500653321572353,Sun Aug 10 16:06:32 +0000 2014,3539,1104,True,14956,2454,0,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,713
498500712348024832,Sun Aug 10 16:06:46 +0000 2014,2116,561,True,76874,3100,0,0,0,False,other_useful_information,1,1,727
498500752101216256,Sun Aug 10 16:06:55 +0000 2014,6239,364,True,1323,3481,1,1,1,False,injured_or_dead_people,0,0,736
498500773349576704,Sun Aug 10 16:07:00 +0000 2014,6,14,False,291,3342,0,0,0,False,missing_trapped_or_found_people,0,0,741
498500821240143872,Sun Aug 10 16:07:12 +0000 2014,9367,606,False,22973,3200,0,0,1,True,other_useful_information,0,0,753
498500847253610496,Sun Aug 10 16:07:18 +0000 2014,1399,1671,False,16938,2777,0,2,0,False,infrastructure_and_utilities_damage,6,0,759
498500865205211136,Sun Aug 10 16:07:22 +0000 2014,13114,2981,True,37379,2996,0,0,0,False,injured_or_dead_people,5,0,763
498500881957289985,Sun Aug 10 16:07:26 +0000 2014,6407,88,True,81181,3009,1,0,1,False,caution_and_advice,0,0,767
498500908796624896,Sun Aug 10 16:07:33 +0000 2014,32689,10804,True,90053,3474,0,3,0,True,injured_or_dead_people,4,0,774
498500923074023424,Sun Aug 10 16:07:36 +0000 2014,1354,4675,True,12876,2279,0,1,0,False,injured_or_dead_people,5,0,777
498500923229233152,Sun Aug 10 16:07:36 +0000 2014,816,493,True,6989,2908,0,1,0,False,injured_or_dead_people,9,0,777
498500930208546816,Sun Aug 10 16:07:38 +0000 2014,196,152,True,3199,1959,0,2,0,False,injured_or_dead_people,0,2,779
498500932565749761,Sun Aug 10 16:07:38 +0000 2014,262,314,True,2152,2620,0,1,0,False,injured_or_dead_people,0,0,779
498500953822466048,Sun Aug 10 16:07:43 +0000 2014,5317,5533,False,112602,2239,1,0,0,False,other_useful_information,2,0,784
498500971715371009,Sun Aug 10 16:07:48 +0000 2014,652,1327,True,6846,2539,0,1,0,False,injured_or_dead_people,8,0,789
498500982914179072,Sun Aug 10 16:07:50 +0000 2014,1259,2365,True,2020,2671,0,1,1,False,not_related_or_irrelevant,1,0,791
498500997719678977,Sun Aug 10 16:07:54 +0000 2014,1090,149,False,601466,2010,4,0,1,False,injured_or_dead_people,0,0,795
498501004628090880,Sun Aug 10 16:07:55 +0000 2014,316,196,True,15557,2598,0,1,0,False,not_related_or_irrelevant,1,0,796
498501038576787457,Sun Aug 10 16:08:03 +0000 2014,32689,10804,True,90053,3474,1,2,0,True,injured_or_dead_people,2,0,804
498501050064994304,Sun Aug 10 16:08:06 +0000 2014,1108,925,True,15169,2436,0,1,0,False,injured_or_dead_people,1,1,807
498501056314482688,Sun Aug 10 16:08:08 +0000 2014,1624,2164,True,21317,2688,0,1,0,False,injured_or_dead_people,51,0,809
498501105811464192,Sun Aug 10 16:08:19 +0000 2014,742,649,True,40322,2724,0,0,0,False,injured_or_dead_people,0,0,820
498501132420128768,Sun Aug 10 16:08:26 +0000 2014,250,558,True,3819,3186,2,0,0,False,infrastructure_and_utilities_damage,0,0,827
498501142452523008,Sun Aug 10 16:08:28 +0000 2014,70,167,True,8035,3001,0,1,0,False,caution_and_advice,0,0,829
498501181677637632,Sun Aug 10 16:08:38 +0000 2014,1775,2994,False,19896,3536,1,1,1,False,injured_or_dead_people,2,0,839
